wavelength,A3,A4,A5,A6,A7,A8
351,0.3628,2.597,1.0876,0.4247,0.2189,0.2616
352,0.3621,2.5351,1.0819,0.4239,0.2189,0.2613
353,0.3633,2.548,1.0949,0.4239,0.2199,0.2623
354,0.3643,2.5826,1.1069,0.4245,0.2212,0.2637
355,0.3658,2.5676,1.0907,0.4255,0.2215,0.2645
356,0.3681,2.6101,1.0638,0.426,0.2218,0.2647
357,0.3694,2.598,1.0633,0.4262,0.2215,0.2644
358,0.3705,2.5753,1.0778,0.4265,0.221,0.2635
359,0.3716,2.5931,1.0812,0.4266,0.2191,0.2616
360,0.3725,2.6202,1.065,0.4265,0.2193,0.2619
361,0.3733,2.6459,1.0527,0.4262,0.2174,0.2596
362,0.3744,2.6438,1.0572,0.4257,0.2159,0.2578
363,0.3748,2.6178,1.0629,0.4251,0.2146,0.2561
364,0.3764,2.6031,1.0592,0.4239,0.212,0.2536
365,0.3775,2.6347,1.0517,0.4231,0.21,0.2516
366,0.3784,2.5943,1.0449,0.4222,0.2083,0.2498
367,0.3804,2.6093,1.0396,0.4206,0.2044,0.2452
368,0.3826,2.5935,1.0382,0.4189,0.2007,0.2413
369,0.3844,2.632,1.0387,0.4175,0.1972,0.2375
370,0.386,2.5675,1.0352,0.4167,0.1942,0.234
371,0.388,2.5998,1.0308,0.4153,0.1904,0.2295
372,0.3893,2.5765,1.0257,0.4141,0.1868,0.2256
373,0.3912,2.5843,1.0213,0.4131,0.1824,0.2205
374,0.3922,2.5661,1.0198,0.4118,0.1783,0.216
375,0.3932,2.5707,1.0158,0.4112,0.1746,0.2119
376,0.394,2.5598,1.0078,0.4094,0.1695,0.2054
377,0.395,2.561,1.0043,0.4082,0.1657,0.2009
378,0.3953,2.5303,1.0025,0.4071,0.1611,0.1958
379,0.3955,2.5595,1.0005,0.4057,0.1561,0.19
380,0.3952,2.4682,0.9976,0.4037,0.1506,0.1835
381,0.3957,2.5284,0.9906,0.4022,0.144,0.1764
382,0.3957,2.4662,0.9837,0.4003,0.1377,0.1692
383,0.3961,2.5024,0.9814,0.3995,0.1331,0.1643
384,0.3964,2.5275,0.9793,0.3978,0.1279,0.1578
385,0.3969,2.463,0.9735,0.3955,0.1206,0.1501
386,0.3971,2.4581,0.969,0.3946,0.1176,0.1465
387,0.3979,2.4162,0.9664,0.3931,0.1111,0.1397
388,0.3988,2.4267,0.9609,0.392,0.1058,0.1335
389,0.3995,2.4235,0.9587,0.3912,0.1026,0.1298
390,0.4007,2.4095,0.9553,0.3902,0.0979,0.1248
391,0.4017,2.4132,0.9535,0.3898,0.0941,0.1206
392,0.4023,2.3781,0.9514,0.3893,0.0914,0.1179
393,0.4029,2.3539,0.9476,0.3891,0.0886,0.1144
394,0.4033,2.3598,0.9451,0.3892,0.0856,0.1112
395,0.4041,2.3314,0.9423,0.3893,0.0831,0.1085
396,0.4047,2.3211,0.9407,0.3898,0.081,0.107
397,0.405,2.3229,0.9391,0.3902,0.0792,0.1049
398,0.4051,2.3175,0.9357,0.3914,0.0768,0.1024
399,0.4052,2.3024,0.9338,0.3917,0.0757,0.1008
400,0.4053,2.2818,0.9307,0.3929,0.074,0.0995
401,0.4044,2.2703,0.9267,0.3951,0.0721,0.0971
402,0.4036,2.2303,0.9252,0.3952,0.071,0.096
403,0.4021,2.2169,0.9215,0.3969,0.0695,0.0942
404,0.4021,2.2253,0.9208,0.3982,0.069,0.0939
405,0.4008,2.2074,0.918,0.3991,0.0685,0.093
406,0.4001,2.1931,0.917,0.4004,0.0681,0.0922
407,0.3992,2.1671,0.9145,0.4006,0.0673,0.0917
408,0.3986,2.1666,0.913,0.4021,0.0671,0.0911
409,0.3981,2.1543,0.9116,0.4023,0.0666,0.0907
410,0.3984,2.1596,0.9123,0.4028,0.0669,0.0907
411,0.3981,2.1382,0.9102,0.404,0.0661,0.0901
412,0.3984,2.126,0.9091,0.4047,0.0661,0.0899
413,0.3978,2.1082,0.9086,0.4056,0.066,0.09
414,0.398,2.1188,0.9082,0.4064,0.0659,0.0898
415,0.3979,2.0861,0.9071,0.4069,0.0659,0.0899
416,0.3978,2.0829,0.9067,0.4072,0.0659,0.0897
417,0.3977,2.0764,0.9057,0.4078,0.0658,0.0898
418,0.3973,2.0543,0.9054,0.4084,0.0657,0.0896
419,0.3972,2.0652,0.9059,0.4085,0.0655,0.0897
420,0.3964,2.0625,0.9057,0.4091,0.0657,0.0896
421,0.396,2.0417,0.9063,0.4094,0.0657,0.0897
422,0.3949,2.0426,0.9059,0.4096,0.0654,0.0893
423,0.3937,2.0244,0.9042,0.409,0.0651,0.0888
424,0.3933,2.0165,0.9046,0.4093,0.0647,0.0884
425,0.3925,2.0151,0.9045,0.4093,0.0648,0.0886
426,0.3913,2.0042,0.9046,0.4089,0.0646,0.0883
427,0.3907,1.9934,0.9048,0.4091,0.0644,0.088
428,0.3897,1.9885,0.9048,0.4093,0.0644,0.0881
429,0.3892,1.9921,0.9059,0.4093,0.0642,0.0876
430,0.3887,1.9843,0.9064,0.4094,0.064,0.0873
431,0.3882,1.983,0.9066,0.4093,0.0638,0.0869
432,0.3881,1.9823,0.909,0.41,0.0637,0.0864
433,0.3878,1.9734,0.9089,0.4099,0.0633,0.0862
434,0.3883,1.9596,0.9104,0.4106,0.0635,0.0864
435,0.3879,1.9594,0.9101,0.4107,0.0632,0.0858
436,0.3877,1.9546,0.9125,0.4113,0.063,0.0854
437,0.3876,1.9473,0.9147,0.4119,0.0626,0.0849
438,0.3876,1.9399,0.9161,0.4123,0.0625,0.0845
439,0.3877,1.937,0.9173,0.4125,0.0625,0.0842
440,0.3875,1.946,0.9196,0.4134,0.0623,0.0837
441,0.3874,1.9496,0.9207,0.4138,0.0622,0.0837
442,0.3881,1.9428,0.9242,0.4148,0.0623,0.0835
443,0.3867,1.9373,0.9249,0.4147,0.0619,0.0828
444,0.3876,1.9554,0.9266,0.4151,0.0617,0.0827
445,0.3861,1.9483,0.9297,0.4152,0.0616,0.0821
446,0.3856,1.952,0.9311,0.415,0.0611,0.0816
447,0.3852,1.9535,0.9328,0.4151,0.0611,0.0814
448,0.3839,1.9544,0.9357,0.4151,0.0608,0.0805
449,0.3829,1.9459,0.9382,0.4151,0.0609,0.0807
450,0.3814,1.955,0.9403,0.4145,0.0604,0.0798
451,0.3796,1.9622,0.9432,0.4138,0.0604,0.0789
452,0.3779,1.9668,0.9468,0.4134,0.0599,0.0781
453,0.3766,1.9707,0.9467,0.4126,0.0597,0.0781
454,0.3739,1.9676,0.9504,0.4118,0.0593,0.0772
455,0.3729,1.9874,0.954,0.4113,0.0596,0.0768
456,0.372,1.985,0.9573,0.4101,0.0592,0.0759
457,0.3691,1.992,0.9583,0.4095,0.0589,0.0757
458,0.3668,1.9961,0.9613,0.4081,0.0583,0.0747
459,0.3667,2.003,0.9653,0.4066,0.0583,0.0738
460,0.3645,2.004,0.9656,0.4061,0.0582,0.0738
461,0.3629,2.014,0.97,0.4053,0.058,0.073
462,0.363,2.0118,0.9722,0.4043,0.0579,0.0727
463,0.3606,2.0169,0.9745,0.4033,0.0575,0.0722
464,0.3596,2.0327,0.9777,0.4025,0.0574,0.0716
465,0.3578,2.0446,0.9827,0.4013,0.057,0.0707
466,0.3569,2.0586,0.9872,0.4009,0.0569,0.0705
467,0.3559,2.0706,0.9903,0.4,0.0566,0.0696
468,0.3549,2.0837,0.9946,0.3994,0.0561,0.0688
469,0.3541,2.1009,0.9984,0.3989,0.0561,0.0684
470,0.3526,2.0899,1.001,0.398,0.0557,0.0678
471,0.3521,2.1116,1.0057,0.3973,0.0558,0.0673
472,0.3506,2.1021,1.0077,0.3971,0.0555,0.0672
473,0.35,2.1188,1.0155,0.3963,0.0552,0.0663
474,0.3492,2.1192,1.0167,0.3962,0.0549,0.0657
475,0.3481,2.1256,1.024,0.3956,0.0547,0.0652
476,0.3468,2.1277,1.0278,0.3952,0.0545,0.0649
477,0.346,2.1416,1.0315,0.3949,0.0546,0.0647
478,0.3448,2.1592,1.0377,0.3945,0.0543,0.0638
479,0.3428,2.1582,1.0445,0.3935,0.0538,0.0631
480,0.3416,2.1573,1.0492,0.3929,0.0537,0.0625
481,0.3403,2.1737,1.0531,0.3923,0.0536,0.0623
482,0.339,2.2081,1.0607,0.3921,0.0533,0.0617
483,0.3376,2.2203,1.0653,0.3912,0.0529,0.0609
484,0.3365,2.247,1.0695,0.3908,0.0528,0.0608
485,0.3355,2.2595,1.0725,0.3906,0.0527,0.0603
486,0.3346,2.2646,1.0781,0.39,0.0526,0.06
487,0.3334,2.2694,1.0801,0.3897,0.0525,0.06
488,0.3319,2.2762,1.0841,0.389,0.0521,0.0593
489,0.3309,2.3067,1.09,0.3889,0.0522,0.0592
490,0.3293,2.3284,1.0976,0.3884,0.0522,0.0591
491,0.3278,2.3317,1.1035,0.3875,0.0521,0.0587
492,0.3269,2.3386,1.1068,0.3871,0.052,0.0584
493,0.3253,2.3826,1.1145,0.3866,0.0519,0.0581
494,0.3239,2.4018,1.1171,0.3857,0.0517,0.0578
495,0.3232,2.3965,1.1201,0.3855,0.0516,0.0576
496,0.3218,2.4073,1.1271,0.3851,0.0515,0.0573
497,0.3198,2.4385,1.1365,0.3841,0.0513,0.057
498,0.3188,2.4432,1.14,0.3836,0.0513,0.0567
499,0.3177,2.4591,1.1467,0.3832,0.0513,0.0565
500,0.3164,2.4907,1.1516,0.3825,0.051,0.0562
501,0.3149,2.5257,1.1601,0.3819,0.0509,0.0559
502,0.3135,2.5505,1.1655,0.381,0.0506,0.0557
503,0.3126,2.5266,1.169,0.3804,0.0505,0.0552
504,0.3114,2.5676,1.1761,0.3799,0.0505,0.0551
505,0.3106,2.5745,1.1829,0.3791,0.0504,0.055
506,0.3098,2.6188,1.1873,0.3787,0.0505,0.0549
507,0.3083,2.6268,1.1938,0.3778,0.0501,0.0542
508,0.3075,2.6275,1.1974,0.3769,0.0502,0.0544
509,0.3065,2.6652,1.2029,0.3767,0.0502,0.0542
510,0.3054,2.7124,1.2108,0.3754,0.0498,0.0537
511,0.3048,2.7387,1.2209,0.3748,0.0499,0.0536
512,0.3036,2.776,1.2353,0.3735,0.0498,0.0533
513,0.3025,2.7321,1.2466,0.3726,0.0495,0.053
514,0.3018,2.7571,1.2599,0.3717,0.0495,0.0529
515,0.3007,2.8676,1.2756,0.3709,0.0495,0.0532
516,0.2995,2.8195,1.2802,0.3694,0.0493,0.0524
517,0.2987,2.8027,1.2602,0.3687,0.0493,0.0525
518,0.2977,2.8475,1.2277,0.3673,0.0492,0.0521
519,0.2968,2.8253,1.2005,0.3662,0.0491,0.0519
520,0.296,2.9081,1.1848,0.3652,0.0492,0.052
521,0.2948,2.8435,1.1728,0.364,0.0491,0.0515
522,0.2938,2.8597,1.1614,0.3625,0.0489,0.0516
523,0.2928,2.8973,1.151,0.361,0.0488,0.0511
524,0.2919,3.1002,1.1438,0.3599,0.049,0.0512
525,0.2909,2.9335,1.134,0.3581,0.0487,0.051
526,0.2895,2.9292,1.1267,0.3562,0.0487,0.0505
527,0.2889,3.077,1.123,0.3552,0.0484,0.0507
528,0.2881,3.1732,1.1195,0.3542,0.0483,0.0501
529,0.2874,3.0198,1.1144,0.3527,0.0482,0.05
530,0.2867,3.0009,1.1127,0.3516,0.0482,0.0499
531,0.2856,3.0758,1.1151,0.3502,0.0481,0.0498
532,0.2847,3.0231,1.1138,0.3483,0.0481,0.0495
533,0.2841,3.0078,1.1126,0.3465,0.0479,0.0496
534,0.2824,3.0845,1.1122,0.3442,0.0479,0.049
535,0.2824,3.1019,1.1118,0.3439,0.0479,0.0493
536,0.2815,3.0969,1.1141,0.3419,0.0477,0.0492
537,0.2809,3.2033,1.1159,0.34,0.0476,0.0489
538,0.2796,3.0817,1.1175,0.3382,0.0476,0.0487
539,0.2796,3.1419,1.1191,0.3375,0.0476,0.0485
540,0.2784,3.2493,1.1219,0.3349,0.0476,0.0483
541,0.2775,3.1726,1.1247,0.3327,0.0475,0.0482
542,0.2768,3.2389,1.1257,0.3316,0.0475,0.048
543,0.2762,3.2108,1.1258,0.3304,0.0475,0.0481
544,0.2756,3.2496,1.1295,0.3287,0.0473,0.0478
545,0.2746,3.1858,1.1284,0.327,0.0473,0.0478
546,0.2742,3.2622,1.1275,0.3257,0.0473,0.0476
547,0.2735,3.4443,1.1293,0.3234,0.0472,0.0474
548,0.2731,3.315,1.13,0.3231,0.0471,0.0474
549,0.272,3.3737,1.1297,0.3204,0.0472,0.0473
550,0.2707,3.1108,1.1288,0.3176,0.047,0.0471
551,0.2693,3.1785,1.1273,0.3152,0.0468,0.0467
552,0.269,3.1248,1.1273,0.3144,0.0469,0.0468
553,0.2682,3.259,1.1289,0.3128,0.0467,0.0465
554,0.2672,3.2001,1.1276,0.31,0.0467,0.0463
555,0.2661,3.1891,1.1275,0.3091,0.0465,0.0458
556,0.266,3.267,1.1308,0.3075,0.0465,0.0461
557,0.2649,3.3453,1.1306,0.3048,0.0466,0.046
558,0.2643,3.3629,1.1306,0.3032,0.0465,0.0458
559,0.2628,3.2661,1.1301,0.3001,0.0465,0.0457
560,0.2618,3.2882,1.1324,0.298,0.0461,0.0453
561,0.2615,3.4667,1.1517,0.2971,0.0463,0.0454
562,0.2602,3.2002,1.1562,0.2943,0.0462,0.0452
563,0.2595,3.1835,1.1621,0.2921,0.0461,0.0452
564,0.2585,3.2439,1.1581,0.2898,0.0461,0.045
565,0.2575,3.3788,1.1498,0.2878,0.046,0.0448
566,0.257,3.2031,1.1474,0.2861,0.046,0.0449
567,0.256,3.381,1.1529,0.2842,0.0461,0.0447
568,0.2547,3.4681,1.1527,0.2807,0.0461,0.0446
569,0.2536,3.3293,1.1461,0.2785,0.0458,0.0444
570,0.2524,3.2526,1.1371,0.2761,0.0457,0.0443
571,0.2516,3.2782,1.1339,0.2743,0.0457,0.0442
572,0.2504,3.2293,1.1318,0.2713,0.0458,0.0441
573,0.2496,3.145,1.1312,0.2697,0.0457,0.044
574,0.2484,3.2351,1.1289,0.2667,0.0455,0.044
