wavelength,A3,A4,A5,A6,A7,A8
575,0.2472,3.2918,1.124,0.2636,0.0456,0.0438
576,0.246,3.1488,1.1183,0.2614,0.0456,0.0438
577,0.2453,3.2372,1.1149,0.2594,0.0456,0.0438
578,0.2438,3.1534,1.1084,0.2562,0.0455,0.0437
579,0.2429,3.5411,1.1079,0.2546,0.0455,0.0437
580,0.2415,3.4096,1.1086,0.2518,0.0453,0.0434
581,0.2404,3.5127,1.1087,0.2494,0.0455,0.0435
582,0.2394,3.2707,1.1033,0.247,0.0452,0.0433
583,0.2378,3.4836,1.0925,0.2439,0.0452,0.0433
584,0.2358,3.2512,1.081,0.2397,0.0451,0.043
585,0.2357,3.3326,1.0853,0.2393,0.0453,0.0432
586,0.2338,3.1378,1.0808,0.2357,0.0452,0.0429
587,0.2324,3.2476,1.0769,0.2329,0.0451,0.0429
588,0.2315,3.4008,1.0723,0.2308,0.0449,0.0428
589,0.2299,3.583,1.0654,0.228,0.0448,0.0426
590,0.229,3.275,1.0529,0.2254,0.0449,0.0427
591,0.2275,3.2485,1.0354,0.223,0.0451,0.0427
592,0.2262,3.1427,1.0152,0.2198,0.0453,0.0428
593,0.2236,3.2153,0.9964,0.2154,0.0449,0.0423
594,0.2226,3.2778,0.9851,0.2152,0.0447,0.0424
595,0.2209,3.3818,0.9709,0.2113,0.0448,0.0422
596,0.2193,3.2143,0.9575,0.2091,0.0447,0.0421
597,0.2179,3.493,0.9487,0.2059,0.0448,0.0421
598,0.2164,3.2854,0.9446,0.2036,0.0445,0.0421
599,0.2157,4,0.9449,0.2014,0.0447,0.0422
600,0.2137,3.1951,0.936,0.1991,0.0445,0.0419
601,0.2124,3.2661,0.9307,0.1957,0.0445,0.0417
602,0.2106,3.2928,0.9214,0.1939,0.0446,0.0419
603,0.2092,3.3865,0.9155,0.1899,0.0445,0.0418
604,0.2071,3.2874,0.8999,0.1865,0.0443,0.0417
605,0.206,3.4672,0.8879,0.1847,0.0444,0.0417
606,0.2037,3.4716,0.8709,0.1824,0.0444,0.0417
607,0.2032,3.259,0.869,0.1801,0.0443,0.0415
608,0.2013,3.0518,0.862,0.1776,0.0443,0.0416
609,0.1996,3.3937,0.858,0.1756,0.0442,0.0415
610,0.1981,3.1973,0.8502,0.1731,0.0443,0.0416
611,0.1963,3.3607,0.839,0.1702,0.0443,0.0415
612,0.195,3.2743,0.8312,0.1683,0.0443,0.0415
613,0.1936,3.3169,0.8268,0.1666,0.0441,0.0412
614,0.1916,3.3582,0.8163,0.1635,0.0442,0.0413
615,0.1899,3.4066,0.8082,0.1614,0.0442,0.0412
616,0.1883,3.2506,0.7982,0.1588,0.0442,0.0412
617,0.1868,3.651,0.7908,0.1568,0.044,0.0412
618,0.1848,3.5323,0.7814,0.1541,0.044,0.0412
619,0.1824,3.2084,0.7708,0.1508,0.044,0.0409
620,0.1809,3.2772,0.7642,0.1492,0.044,0.041
621,0.1793,3.225,0.7555,0.147,0.044,0.041
622,0.1771,3.4419,0.7447,0.1445,0.0438,0.0409
623,0.1758,2.9647,0.7376,0.1429,0.0437,0.0408
624,0.1734,3.5133,0.7248,0.1397,0.0438,0.0408
625,0.172,3.1468,0.7191,0.1383,0.0437,0.0407
626,0.1697,3.2221,0.7059,0.135,0.0437,0.0406
627,0.168,3.098,0.6976,0.1335,0.0437,0.0407
628,0.1663,3.2814,0.6865,0.1314,0.0437,0.0407
629,0.1661,3.1852,0.6714,0.1311,0.0436,0.0406
630,0.1635,3.2507,0.6428,0.1282,0.0436,0.0406
631,0.1609,3.1295,0.6228,0.1254,0.0436,0.0405
632,0.1595,3.1384,0.6159,0.124,0.0436,0.0406
633,0.1576,3.1696,0.6039,0.1219,0.0435,0.0404
634,0.156,3.1132,0.5929,0.1201,0.0436,0.0403
635,0.154,3.0751,0.5802,0.1181,0.0435,0.0403
636,0.1527,3.1003,0.5717,0.1166,0.0434,0.0402
637,0.1517,3.1103,0.565,0.1154,0.0435,0.0406
638,0.1491,3.1453,0.5543,0.1129,0.0436,0.0404
639,0.1471,2.9866,0.5463,0.1107,0.0434,0.0401
640,0.146,3.0404,0.5395,0.1099,0.0435,0.0405
641,0.1439,2.9903,0.5263,0.1077,0.0434,0.0402
642,0.1426,3.0062,0.5174,0.1062,0.0435,0.0403
643,0.1398,2.9801,0.5047,0.1041,0.0434,0.0402
644,0.1395,2.99,0.5056,0.103,0.0433,0.0401
645,0.1367,2.8298,0.4895,0.1011,0.0434,0.0401
646,0.1364,2.8684,0.4877,0.0996,0.0433,0.04
647,0.134,2.9329,0.4757,0.0986,0.0433,0.0402
648,0.1321,2.7938,0.4678,0.0967,0.0432,0.04
649,0.131,2.7904,0.4625,0.0956,0.0433,0.04
650,0.1288,2.7731,0.4502,0.0936,0.0432,0.04
651,0.1275,2.7383,0.4431,0.0925,0.0432,0.0399
652,0.1257,2.7002,0.4335,0.091,0.0431,0.0398
653,0.1245,2.6672,0.4287,0.09,0.043,0.0398
654,0.1227,2.6428,0.4208,0.0884,0.0431,0.0398
655,0.1211,2.6158,0.4137,0.0872,0.0431,0.0398
656,0.1196,2.5604,0.4078,0.0861,0.0431,0.0396
657,0.118,2.5037,0.4016,0.0847,0.0431,0.0397
658,0.1167,2.4818,0.3978,0.0838,0.0427,0.0396
659,0.1158,2.4464,0.3942,0.0824,0.0428,0.0396
660,0.1137,2.3795,0.3843,0.0818,0.0429,0.0396
661,0.1126,2.3544,0.3791,0.0802,0.0429,0.0396
662,0.1111,2.3217,0.372,0.0795,0.0429,0.0396
663,0.1099,2.265,0.3684,0.0787,0.0428,0.0396
664,0.1086,2.2175,0.3626,0.0777,0.0427,0.0395
665,0.1079,2.2196,0.3567,0.0764,0.0426,0.0395
666,0.1061,2.1446,0.3431,0.0754,0.0427,0.0396
667,0.1043,2.0786,0.3301,0.0744,0.0429,0.0395
668,0.1032,2.0541,0.3229,0.0733,0.0428,0.0394
669,0.102,2.0131,0.3146,0.0728,0.0428,0.0395
670,0.101,1.9781,0.3089,0.0716,0.0428,0.0395
671,0.0988,1.9003,0.2961,0.0704,0.0426,0.0394
672,0.0975,1.8585,0.2891,0.0701,0.0428,0.0395
673,0.0968,1.8315,0.2846,0.069,0.0427,0.0394
674,0.0954,1.7796,0.2782,0.0682,0.0426,0.0393
675,0.0945,1.7452,0.2718,0.0675,0.0428,0.0395
676,0.0929,1.6897,0.2618,0.0664,0.0426,0.0392
677,0.0917,1.6481,0.2551,0.0658,0.0424,0.0391
678,0.0909,1.619,0.2492,0.0652,0.0424,0.0393
679,0.0895,1.5569,0.2396,0.0643,0.0425,0.0391
680,0.0893,1.5556,0.2382,0.0641,0.0425,0.0393
681,0.088,1.4996,0.2301,0.0634,0.0425,0.0393
682,0.0872,1.4804,0.2267,0.0631,0.0424,0.0392
683,0.0859,1.415,0.2174,0.0621,0.0425,0.0392
684,0.0854,1.3833,0.2136,0.0617,0.0425,0.0393
685,0.0847,1.3513,0.2089,0.0611,0.0424,0.0393
686,0.0841,1.3209,0.2056,0.0607,0.0424,0.0393
687,0.0824,1.2641,0.198,0.0597,0.0422,0.0392
688,0.0817,1.2376,0.1949,0.0595,0.0423,0.0391
689,0.0808,1.2,0.1889,0.0588,0.0425,0.0392
690,0.0799,1.1629,0.1847,0.0583,0.0423,0.039
691,0.0795,1.1438,0.1829,0.0581,0.0424,0.0391
692,0.0779,1.0776,0.1747,0.0572,0.0424,0.0393
693,0.0776,1.0648,0.1743,0.0571,0.0422,0.0391
694,0.0769,1.0347,0.1688,0.0566,0.0422,0.0391
695,0.0756,0.987,0.166,0.0561,0.0422,0.039
696,0.0752,0.9628,0.1611,0.0558,0.0421,0.0388
697,0.0739,0.9152,0.1567,0.0552,0.0421,0.0387
698,0.0736,0.8943,0.1531,0.0548,0.0422,0.0388
699,0.073,0.8737,0.1504,0.0544,0.0421,0.0388
700,0.0723,0.8532,0.1484,0.0541,0.042,0.0385
701,0.0716,0.8146,0.1456,0.0537,0.042,0.0389
702,0.0712,0.7953,0.1432,0.0536,0.042,0.0389
703,0.0706,0.7738,0.1409,0.0531,0.042,0.0387
704,0.0701,0.753,0.138,0.0529,0.042,0.0389
705,0.0697,0.7268,0.1366,0.0527,0.0421,0.0387
706,0.0691,0.6988,0.1315,0.0522,0.042,0.0388
707,0.0685,0.6663,0.1293,0.052,0.0422,0.0389
708,0.0678,0.6471,0.1272,0.0518,0.0421,0.0388
709,0.0676,0.6281,0.1253,0.0517,0.0421,0.0386
710,0.067,0.6071,0.123,0.0512,0.042,0.0387
711,0.0665,0.5817,0.1208,0.051,0.0421,0.0386
712,0.0664,0.5646,0.1194,0.0509,0.0422,0.0389
713,0.0656,0.5479,0.1176,0.0507,0.0421,0.0387
714,0.0655,0.529,0.1158,0.0504,0.0419,0.0389
715,0.065,0.5078,0.1141,0.0503,0.0421,0.0389
716,0.0647,0.4967,0.1134,0.0502,0.0421,0.0387
717,0.0646,0.4807,0.1126,0.05,0.042,0.0389
718,0.0643,0.4712,0.1124,0.05,0.0424,0.0389
719,0.0639,0.4502,0.1103,0.0498,0.0423,0.0391
720,0.0637,0.4329,0.109,0.0497,0.0426,0.0393
721,0.0634,0.4191,0.1064,0.0496,0.0425,0.0393
722,0.0633,0.4141,0.1047,0.0497,0.0425,0.0392
723,0.0627,0.3928,0.1011,0.0492,0.0424,0.0391
724,0.0622,0.376,0.0982,0.0488,0.0424,0.039
725,0.0619,0.365,0.0962,0.0484,0.042,0.0388
726,0.0617,0.3532,0.0944,0.0484,0.042,0.0389
727,0.0614,0.3467,0.093,0.0482,0.0419,0.0386
728,0.0611,0.3412,0.092,0.0481,0.0421,0.0388
729,0.0605,0.3227,0.0894,0.0478,0.0419,0.0386
730,0.0603,0.3195,0.0888,0.0474,0.0417,0.0382
731,0.06,0.3066,0.0873,0.0474,0.0416,0.0383
732,0.0599,0.2979,0.086,0.0473,0.0416,0.0384
733,0.0596,0.2904,0.0846,0.0472,0.0417,0.0381
734,0.0595,0.2819,0.0835,0.0471,0.0416,0.0383
735,0.0592,0.2762,0.0826,0.0471,0.0415,0.0385
736,0.0592,0.2677,0.0817,0.0471,0.0417,0.0385
737,0.059,0.2574,0.0803,0.0468,0.0418,0.0384
738,0.0587,0.2497,0.0793,0.0467,0.0416,0.0385
739,0.0587,0.248,0.0788,0.0465,0.0415,0.0383
740,0.0584,0.2384,0.0781,0.0465,0.0415,0.0385
741,0.0583,0.2342,0.0778,0.0465,0.0417,0.0385
742,0.058,0.2257,0.0765,0.0463,0.0416,0.0382
743,0.0579,0.2218,0.0761,0.0463,0.0416,0.0384
744,0.0577,0.2147,0.0751,0.0458,0.0412,0.038
745,0.0575,0.2101,0.0748,0.046,0.0414,0.0382
746,0.0573,0.2037,0.0744,0.0458,0.0413,0.0382
747,0.0573,0.1993,0.0739,0.0458,0.0412,0.0381
748,0.0567,0.1949,0.0736,0.0452,0.0411,0.0381
749,0.0567,0.1889,0.0729,0.0456,0.0414,0.0379
750,0.0567,0.1854,0.0726,0.0453,0.0411,0.038
751,0.0564,0.1823,0.0721,0.0452,0.041,0.038
752,0.0565,0.1784,0.0718,0.0452,0.0411,0.038
753,0.0563,0.1725,0.0714,0.0452,0.0412,0.038
754,0.0559,0.168,0.0709,0.0449,0.041,0.0379
755,0.0561,0.1656,0.0708,0.0451,0.0411,0.038
756,0.0561,0.1618,0.0707,0.0451,0.0412,0.038
757,0.0556,0.1583,0.0698,0.0448,0.041,0.0379
758,0.0556,0.1545,0.0694,0.0447,0.0409,0.0379
759,0.0554,0.1513,0.069,0.0446,0.0408,0.0378
760,0.0553,0.1491,0.0687,0.0449,0.041,0.0378
761,0.0556,0.1464,0.0687,0.0447,0.0411,0.0379
762,0.0552,0.1434,0.0683,0.0447,0.041,0.0379
763,0.0551,0.1403,0.068,0.0446,0.0409,0.0377
764,0.055,0.1383,0.0677,0.0445,0.0411,0.0377
765,0.055,0.1363,0.0673,0.0445,0.0409,0.0377
766,0.0549,0.134,0.0671,0.0443,0.0409,0.0378
767,0.0546,0.1322,0.0666,0.0441,0.0408,0.0375
768,0.0548,0.1311,0.066,0.0443,0.0411,0.0377
769,0.0546,0.1266,0.0658,0.0442,0.0409,0.0375
770,0.0544,0.1264,0.0661,0.0443,0.0412,0.0375
771,0.0545,0.1236,0.0658,0.0441,0.0408,0.0377
772,0.0545,0.123,0.0652,0.0442,0.0409,0.0378
773,0.0542,0.1215,0.0651,0.0442,0.041,0.0377
774,0.0542,0.1185,0.0647,0.044,0.0412,0.0376
775,0.054,0.1172,0.0647,0.044,0.0409,0.0375
776,0.054,0.1157,0.0643,0.0439,0.041,0.0376
777,0.0539,0.1139,0.0641,0.0437,0.0407,0.0375
778,0.0539,0.1127,0.0639,0.0437,0.0408,0.0375
779,0.0538,0.1121,0.0638,0.0438,0.0409,0.0376
780,0.0537,0.1108,0.0635,0.0437,0.0408,0.0375
781,0.0534,0.1091,0.0632,0.0436,0.0407,0.0376
782,0.0537,0.1085,0.0634,0.0439,0.0409,0.0379
783,0.0534,0.1077,0.0629,0.0437,0.0408,0.0376
784,0.0534,0.1061,0.0625,0.0436,0.041,0.0376
785,0.0534,0.1053,0.0622,0.0436,0.0408,0.0376
786,0.0533,0.1041,0.0619,0.0437,0.0408,0.0376
787,0.0532,0.1033,0.0614,0.0436,0.0408,0.0375
788,0.0531,0.102,0.0611,0.0434,0.0408,0.0377
789,0.0532,0.1016,0.0609,0.0436,0.0408,0.0377
790,0.0531,0.1006,0.0604,0.0436,0.0408,0.0376
791,0.0531,0.1,0.0604,0.0436,0.0408,0.0376
792,0.0531,0.0992,0.0603,0.0434,0.041,0.0377
793,0.053,0.0988,0.06,0.0435,0.0409,0.0378
794,0.053,0.0982,0.0601,0.0437,0.0411,0.0378
795,0.0529,0.0972,0.06,0.0436,0.0412,0.0378
796,0.0529,0.0967,0.0598,0.0434,0.041,0.0379
797,0.0532,0.0966,0.0599,0.0437,0.0413,0.0382
798,0.0532,0.0958,0.0601,0.0439,0.0414,0.0383
799,0.0532,0.0957,0.06,0.0439,0.0416,0.0385
800,0.0534,0.0952,0.0601,0.0442,0.0418,0.0385
