wavelength,E3,E4,E5,E6,E7,E8
351,0.2373,0.4084,1.0853,0.3069,1.0113,1.4087
352,0.2373,0.4134,1.1375,0.3068,1.0119,1.4076
353,0.2376,0.4202,1.1528,0.3063,1.0179,1.4145
354,0.2387,0.4237,1.1105,0.3067,1.0273,1.4277
355,0.2391,0.4219,1.0658,0.3068,1.0309,1.4318
356,0.2405,0.4206,1.0654,0.3069,1.0351,1.439
357,0.2412,0.4194,1.094,0.3068,1.0343,1.4356
358,0.2417,0.4176,1.1047,0.3067,1.0307,1.4312
359,0.2425,0.4123,1.0801,0.3059,1.0228,1.4214
360,0.2427,0.4093,1.0538,0.3058,1.0226,1.4188
361,0.2435,0.4111,1.0617,0.3052,1.0132,1.4082
362,0.2442,0.4138,1.0848,0.3053,1.0055,1.3987
363,0.2443,0.415,1.0866,0.3043,0.9969,1.3896
364,0.2452,0.4141,1.0646,0.3034,0.9842,1.3701
365,0.2457,0.4129,1.0443,0.303,0.9743,1.3585
366,0.2463,0.4095,1.0446,0.3026,0.9628,1.3435
367,0.2473,0.4059,1.0529,0.3019,0.9393,1.3168
368,0.2486,0.4017,1.0517,0.3009,0.9176,1.2899
369,0.2498,0.3988,1.0387,0.3002,0.899,1.268
370,0.2506,0.3962,1.026,0.2994,0.8795,1.2422
371,0.2518,0.3944,1.0263,0.2987,0.8552,1.2176
372,0.2525,0.3927,1.0325,0.2978,0.8363,1.1936
373,0.2535,0.391,1.0282,0.2966,0.8104,1.1621
374,0.2542,0.3902,1.0155,0.2952,0.7854,1.1302
375,0.2549,0.3909,1.0059,0.2946,0.7648,1.1022
376,0.2556,0.4004,1.004,0.2933,0.7327,1.0685
377,0.2556,0.4134,1.006,0.2926,0.7095,1.038
378,0.2558,0.4231,1.0053,0.2916,0.6842,1.0074
379,0.2565,0.429,0.9989,0.291,0.6561,0.9714
380,0.2565,0.4242,0.9913,0.2895,0.6226,0.931
381,0.2565,0.4247,0.9863,0.2881,0.5848,0.8857
382,0.2568,0.4207,0.9862,0.2867,0.5481,0.8401
383,0.2564,0.4194,0.9839,0.2855,0.5242,0.8092
384,0.2563,0.4181,0.9772,0.2843,0.4936,0.774
385,0.2569,0.4083,0.9696,0.2828,0.4515,0.7219
386,0.2569,0.37,0.9707,0.2819,0.4344,0.7018
387,0.2572,0.3733,0.9647,0.2808,0.4002,0.6625
388,0.2577,0.3821,0.9616,0.28,0.3694,0.6262
389,0.2581,0.3914,0.9619,0.2798,0.3509,0.6049
390,0.2586,0.3965,0.9579,0.2787,0.3248,0.5756
391,0.2592,0.3989,0.9532,0.2784,0.3037,0.5503
392,0.2596,0.3974,0.9487,0.2781,0.2887,0.5316
393,0.26,0.391,0.9488,0.278,0.2711,0.5136
394,0.2603,0.3805,0.9473,0.2779,0.2548,0.4943
395,0.2607,0.3715,0.9452,0.278,0.2413,0.4785
396,0.2607,0.3677,0.9426,0.2778,0.2313,0.4672
397,0.2609,0.3666,0.9397,0.2782,0.2212,0.4564
398,0.261,0.3671,0.9377,0.2785,0.2073,0.4402
399,0.2608,0.3697,0.9359,0.2788,0.2015,0.4336
400,0.2608,0.3703,0.9352,0.2796,0.1914,0.4213
401,0.2605,0.3679,0.9311,0.2805,0.1761,0.4064
402,0.2602,0.3632,0.929,0.2809,0.1752,0.4011
403,0.2595,0.353,0.9248,0.2818,0.1667,0.3901
404,0.2588,0.345,0.9253,0.2821,0.1637,0.3866
405,0.2582,0.3367,0.9244,0.2825,0.16,0.3812
406,0.2577,0.3295,0.9224,0.2828,0.1569,0.377
407,0.2573,0.3245,0.9217,0.2834,0.1551,0.3744
408,0.257,0.3211,0.9206,0.2839,0.1529,0.3709
409,0.2567,0.3189,0.9191,0.2845,0.1511,0.3682
410,0.2568,0.319,0.9197,0.2844,0.15,0.3681
411,0.2565,0.3159,0.9184,0.2848,0.1486,0.3651
412,0.2563,0.3143,0.9181,0.2852,0.1481,0.3636
413,0.2567,0.3132,0.9183,0.2856,0.1473,0.3624
414,0.2565,0.3138,0.9186,0.2856,0.1467,0.3619
415,0.2569,0.3142,0.9227,0.2864,0.1465,0.3612
416,0.2568,0.312,0.9252,0.2865,0.1458,0.3606
417,0.2564,0.3089,0.9275,0.2866,0.1453,0.3599
418,0.2561,0.3069,0.9323,0.2868,0.1453,0.3596
419,0.2559,0.3101,0.9355,0.2869,0.1449,0.359
420,0.2558,0.3178,0.9385,0.2874,0.1448,0.3588
421,0.2552,0.3254,0.9391,0.2874,0.1446,0.3581
422,0.2542,0.3312,0.9358,0.2867,0.1436,0.3569
423,0.2541,0.3332,0.9311,0.2867,0.1438,0.3563
424,0.2534,0.331,0.9276,0.2868,0.1434,0.3555
425,0.2529,0.3249,0.9233,0.2867,0.1428,0.3548
426,0.2519,0.3166,0.9193,0.2863,0.1422,0.3536
427,0.2516,0.3097,0.9161,0.2864,0.1419,0.3527
428,0.2509,0.305,0.9146,0.2861,0.1417,0.3514
429,0.2506,0.3029,0.9101,0.2861,0.1413,0.3505
430,0.2503,0.3026,0.9032,0.2865,0.1409,0.3492
431,0.25,0.3058,0.899,0.2862,0.1406,0.3484
432,0.2497,0.3085,0.896,0.2862,0.14,0.3465
433,0.2495,0.3095,0.893,0.2863,0.1395,0.3454
434,0.2493,0.3076,0.8899,0.2864,0.1388,0.3441
435,0.2494,0.3035,0.8881,0.2866,0.1384,0.3426
436,0.2492,0.2978,0.8857,0.2867,0.1378,0.3398
437,0.2491,0.2932,0.887,0.2869,0.1368,0.3375
438,0.2489,0.2885,0.8868,0.287,0.136,0.3353
439,0.2492,0.2855,0.8882,0.2871,0.1356,0.3345
440,0.249,0.284,0.8877,0.2876,0.1348,0.3316
441,0.2484,0.2832,0.8878,0.2873,0.1339,0.3296
442,0.2491,0.2835,0.8906,0.2886,0.1338,0.3272
443,0.2489,0.283,0.8901,0.2884,0.1334,0.3269
444,0.2485,0.2832,0.8939,0.2886,0.1323,0.323
445,0.2483,0.2829,0.8947,0.2885,0.1318,0.3206
446,0.2474,0.2828,0.8937,0.2884,0.1305,0.3181
447,0.2476,0.2832,0.8944,0.2888,0.1303,0.317
448,0.2464,0.2832,0.8986,0.2884,0.129,0.3124
449,0.2464,0.2834,0.8997,0.2883,0.1289,0.3121
450,0.2447,0.2838,0.9039,0.2874,0.1272,0.3071
451,0.2434,0.2844,0.9098,0.287,0.1255,0.3028
452,0.2427,0.2862,0.9149,0.287,0.1252,0.2992
453,0.2424,0.2863,0.9135,0.2867,0.1245,0.2984
454,0.2408,0.2875,0.9159,0.286,0.1232,0.2933
455,0.2397,0.2884,0.9203,0.2853,0.1219,0.2894
456,0.2381,0.2889,0.9253,0.2844,0.1205,0.2852
457,0.2381,0.2897,0.9286,0.2844,0.1202,0.2842
458,0.2362,0.2902,0.9299,0.2832,0.1181,0.2789
459,0.2349,0.2906,0.931,0.2822,0.117,0.2748
460,0.2341,0.2905,0.9358,0.2821,0.1163,0.2726
461,0.2333,0.2909,0.9417,0.281,0.115,0.2687
462,0.2332,0.2907,0.9435,0.2811,0.1148,0.2682
463,0.2318,0.2911,0.9449,0.2796,0.1132,0.2632
464,0.2311,0.2923,0.9461,0.2792,0.1123,0.26
465,0.23,0.2942,0.9512,0.2784,0.1106,0.2547
466,0.2298,0.2977,0.9606,0.2784,0.1098,0.2523
467,0.229,0.3033,0.9645,0.2777,0.1085,0.2489
468,0.2282,0.3138,0.9679,0.2771,0.107,0.2447
469,0.2277,0.3274,0.9692,0.2766,0.106,0.2414
470,0.2273,0.3393,0.9744,0.2761,0.1053,0.2386
471,0.227,0.3454,0.9809,0.2759,0.1043,0.2352
472,0.2266,0.3404,0.9845,0.2757,0.1035,0.2335
473,0.2254,0.3308,0.9923,0.2749,0.1022,0.2294
474,0.2251,0.3242,0.9898,0.2748,0.1015,0.2265
475,0.2244,0.3253,0.9953,0.2743,0.0999,0.2223
476,0.2238,0.3316,1.0024,0.2738,0.0993,0.2195
477,0.2235,0.3407,1.0083,0.2739,0.0986,0.2171
478,0.2227,0.3433,1.0117,0.2735,0.0975,0.2134
479,0.2218,0.3443,1.0158,0.2729,0.0961,0.2091
480,0.221,0.3421,1.0189,0.2726,0.0952,0.2066
481,0.2203,0.3402,1.0262,0.2724,0.0948,0.2043
482,0.2191,0.3363,1.0311,0.2718,0.0933,0.2007
483,0.2185,0.3338,1.0344,0.2719,0.0923,0.1985
484,0.2179,0.3317,1.0357,0.2717,0.0918,0.1966
485,0.2171,0.3305,1.0417,0.2718,0.0912,0.1947
486,0.2161,0.3305,1.0467,0.2712,0.0905,0.1925
487,0.2159,0.3316,1.0487,0.2712,0.0901,0.1914
488,0.2153,0.3338,1.0513,0.2706,0.0896,0.1895
489,0.2144,0.3371,1.0532,0.2701,0.0889,0.1873
490,0.2136,0.3406,1.0628,0.27,0.0883,0.1848
491,0.2128,0.3432,1.0706,0.2695,0.0875,0.1828
492,0.212,0.3456,1.0731,0.269,0.0871,0.1814
493,0.2113,0.3502,1.0796,0.2683,0.0863,0.1789
494,0.2105,0.3528,1.0814,0.2673,0.0858,0.1776
495,0.2097,0.3573,1.0824,0.267,0.0854,0.1767
496,0.2089,0.3671,1.0878,0.2665,0.0848,0.1748
497,0.2078,0.3735,1.0966,0.2658,0.0841,0.1721
498,0.2072,0.3738,1.1,0.2654,0.0836,0.1713
499,0.2065,0.3714,1.1054,0.2649,0.0832,0.1694
500,0.2056,0.374,1.1072,0.2647,0.0825,0.1679
501,0.2048,0.387,1.1158,0.264,0.0822,0.1661
502,0.2043,0.3958,1.1196,0.2637,0.0817,0.1646
503,0.2035,0.3969,1.1257,0.2633,0.0812,0.1635
504,0.203,0.3922,1.1319,0.263,0.0808,0.1619
505,0.2023,0.3862,1.1369,0.2626,0.0802,0.1607
506,0.2018,0.3904,1.1409,0.2619,0.0799,0.1597
507,0.2011,0.4023,1.1481,0.2615,0.0797,0.1579
508,0.2005,0.407,1.1495,0.2612,0.0792,0.157
509,0.2002,0.412,1.1544,0.2608,0.0791,0.156
510,0.1994,0.4153,1.1638,0.2603,0.0788,0.1549
511,0.1988,0.4174,1.1696,0.2596,0.0782,0.1538
512,0.1979,0.4186,1.1749,0.2587,0.0778,0.1522
513,0.1977,0.4188,1.182,0.2584,0.0776,0.1512
514,0.1971,0.4194,1.1847,0.2578,0.0772,0.15
515,0.1965,0.4211,1.192,0.2571,0.0769,0.1489
516,0.1956,0.425,1.1979,0.2563,0.0765,0.1478
517,0.1951,0.4277,1.2006,0.2557,0.0761,0.1469
518,0.1946,0.432,1.2063,0.2551,0.0761,0.146
519,0.194,0.4362,1.208,0.2544,0.0756,0.1449
520,0.1934,0.448,1.2139,0.2537,0.0755,0.1436
521,0.1932,0.4614,1.2204,0.2528,0.0752,0.1428
522,0.1926,0.4734,1.2222,0.2519,0.0747,0.1416
523,0.1919,0.4848,1.2281,0.2508,0.0742,0.1402
524,0.1917,0.4996,1.2331,0.25,0.0744,0.1396
525,0.1909,0.5116,1.2375,0.2493,0.0739,0.1382
526,0.1902,0.5157,1.2401,0.2477,0.0733,0.1366
527,0.1895,0.5077,1.2426,0.2469,0.0731,0.136
528,0.1891,0.5049,1.247,0.2463,0.0727,0.135
529,0.1886,0.5117,1.2498,0.2451,0.0722,0.134
530,0.1881,0.5212,1.253,0.2446,0.0721,0.1334
531,0.1876,0.5296,1.2577,0.2434,0.0719,0.1323
532,0.187,0.5321,1.2641,0.2421,0.0716,0.1311
533,0.1868,0.5271,1.2669,0.2414,0.0713,0.1303
534,0.1859,0.5188,1.2714,0.2398,0.0708,0.1288
535,0.1858,0.506,1.274,0.2397,0.071,0.1289
536,0.1853,0.4985,1.2798,0.2383,0.0704,0.127
537,0.1846,0.4924,1.284,0.2374,0.0704,0.1262
538,0.1841,0.4932,1.2886,0.2364,0.0698,0.1249
539,0.184,0.4945,1.2946,0.2364,0.0697,0.1247
540,0.1833,0.5068,1.3029,0.2348,0.0693,0.1234
541,0.1825,0.5154,1.3077,0.2331,0.0688,0.122
542,0.182,0.5179,1.303,0.2319,0.0687,0.1212
543,0.1816,0.5122,1.2996,0.231,0.0687,0.121
544,0.1814,0.5133,1.2946,0.2301,0.0684,0.1202
545,0.1807,0.5161,1.2947,0.229,0.0682,0.1192
546,0.1804,0.5191,1.2992,0.2278,0.068,0.1182
547,0.1796,0.5225,1.2992,0.2262,0.0677,0.1173
548,0.1795,0.5237,1.2888,0.2261,0.0675,0.1171
549,0.1791,0.5288,1.2834,0.2245,0.0672,0.1157
550,0.1782,0.5342,1.2898,0.2229,0.0672,0.1147
551,0.1775,0.5381,1.2928,0.221,0.0667,0.1136
552,0.1774,0.5393,1.2844,0.2207,0.0664,0.1131
553,0.177,0.5427,1.2747,0.2194,0.0661,0.1126
554,0.1762,0.5481,1.2721,0.2178,0.0658,0.1113
555,0.1755,0.556,1.2755,0.2169,0.0656,0.1109
556,0.1757,0.5686,1.2747,0.2159,0.0655,0.1104
557,0.1748,0.585,1.2688,0.214,0.0653,0.1092
558,0.1744,0.5947,1.2662,0.213,0.0652,0.1084
559,0.1734,0.5888,1.2627,0.2108,0.0647,0.1073
560,0.1732,0.5853,1.2672,0.2096,0.0643,0.1066
561,0.173,0.587,1.2564,0.2089,0.0643,0.1063
562,0.172,0.5968,1.2546,0.2067,0.064,0.1052
563,0.1716,0.6175,1.2542,0.2057,0.064,0.1047
564,0.1711,0.6307,1.2397,0.2042,0.0637,0.1039
565,0.1705,0.6233,1.2338,0.203,0.0634,0.1033
566,0.17,0.611,1.2371,0.2014,0.0633,0.1028
567,0.1695,0.5994,1.2386,0.2005,0.0631,0.1021
568,0.1687,0.5923,1.2289,0.1983,0.0629,0.1012
569,0.1679,0.5889,1.2168,0.1968,0.0624,0.1005
570,0.1674,0.5893,1.2108,0.1954,0.0624,0.1001
571,0.167,0.5909,1.2123,0.1941,0.0622,0.0996
572,0.1662,0.5937,1.2092,0.1921,0.0621,0.0991
573,0.1658,0.596,1.2055,0.1907,0.0621,0.0986
574,0.1649,0.5991,1.195,0.1891,0.0618,0.0979
