wavelength,E3,E4,E5,E6,E7,E8
575,0.1643,0.602,1.1844,0.1872,0.0615,0.0973
576,0.1635,0.6053,1.1793,0.1855,0.0616,0.0966
577,0.163,0.6081,1.1749,0.1843,0.0613,0.0964
578,0.1622,0.6097,1.1687,0.1821,0.0611,0.0958
579,0.1615,0.6069,1.1602,0.1809,0.0608,0.0954
580,0.1608,0.6063,1.1484,0.1792,0.0608,0.095
581,0.1602,0.6092,1.1404,0.1776,0.0607,0.0944
582,0.1595,0.6114,1.1384,0.1761,0.0604,0.0941
583,0.1584,0.6142,1.1293,0.1739,0.0602,0.0933
584,0.1573,0.6151,1.1169,0.1713,0.0601,0.0926
585,0.1573,0.6121,1.1153,0.1712,0.0598,0.0923
586,0.156,0.6107,1.1042,0.1684,0.0596,0.0919
587,0.1552,0.6098,1.1011,0.1668,0.0594,0.0913
588,0.1544,0.6091,1.0942,0.1653,0.0592,0.0908
589,0.1536,0.6095,1.0861,0.1634,0.0592,0.0904
590,0.153,0.6095,1.0793,0.1621,0.0589,0.0902
591,0.1521,0.6096,1.0729,0.1603,0.0591,0.0899
592,0.1509,0.6091,1.065,0.1583,0.0586,0.0892
593,0.1494,0.6079,1.0526,0.1555,0.0584,0.0885
594,0.1489,0.6076,1.0478,0.1543,0.0582,0.0882
595,0.1478,0.6068,1.0379,0.1524,0.0581,0.0878
596,0.1469,0.6054,1.0313,0.1506,0.058,0.0875
597,0.146,0.6044,1.022,0.1488,0.0579,0.0871
598,0.1449,0.6032,1.0143,0.147,0.0577,0.0866
599,0.1444,0.6026,1.011,0.1462,0.0576,0.0865
600,0.1433,0.6016,0.9995,0.1441,0.0574,0.0862
601,0.1426,0.6017,0.9934,0.1427,0.0571,0.0858
602,0.1414,0.6019,0.9825,0.1409,0.0572,0.0856
603,0.1407,0.6055,0.9757,0.1394,0.0573,0.0849
604,0.1393,0.6109,0.9624,0.1372,0.0568,0.0846
605,0.1385,0.6176,0.9556,0.1359,0.0567,0.0845
606,0.1371,0.6217,0.9428,0.1335,0.0566,0.084
607,0.1367,0.6236,0.9426,0.1332,0.0565,0.0838
608,0.1357,0.6178,0.9295,0.1312,0.0564,0.0836
609,0.1347,0.6133,0.9226,0.1296,0.0563,0.0834
610,0.1337,0.6101,0.9131,0.1282,0.0563,0.0833
611,0.1325,0.6075,0.9031,0.1264,0.0562,0.0828
612,0.1317,0.6048,0.8953,0.1252,0.056,0.0825
613,0.131,0.6008,0.8906,0.1241,0.0561,0.0824
614,0.1297,0.5981,0.8794,0.122,0.0559,0.082
615,0.1287,0.6011,0.8733,0.1206,0.0558,0.0819
616,0.1277,0.6,0.8647,0.119,0.0556,0.0816
617,0.1268,0.5925,0.853,0.1178,0.0555,0.0812
618,0.1257,0.5796,0.8366,0.1158,0.0554,0.081
619,0.1244,0.5671,0.8217,0.1142,0.0554,0.0807
620,0.1233,0.563,0.8148,0.1127,0.0554,0.0805
621,0.1223,0.566,0.8056,0.1115,0.0552,0.08
622,0.1208,0.5692,0.7883,0.1096,0.0549,0.0796
623,0.1203,0.5734,0.7764,0.1086,0.055,0.0797
624,0.1189,0.5689,0.7587,0.1068,0.055,0.0796
625,0.1179,0.5648,0.7533,0.1057,0.0546,0.0792
626,0.1165,0.5585,0.7377,0.104,0.0546,0.0789
627,0.1153,0.555,0.7247,0.1025,0.0543,0.0784
628,0.1145,0.554,0.7116,0.1013,0.0543,0.0783
629,0.1143,0.5557,0.7098,0.101,0.0542,0.0784
630,0.1127,0.5455,0.695,0.0993,0.0542,0.0782
631,0.1112,0.5289,0.6784,0.0973,0.054,0.078
632,0.1104,0.517,0.6704,0.0964,0.054,0.0778
633,0.1091,0.5063,0.6563,0.0949,0.0539,0.0776
634,0.1082,0.5012,0.6465,0.094,0.0538,0.0773
635,0.1072,0.499,0.6361,0.0927,0.0537,0.0772
636,0.106,0.5082,0.6273,0.0916,0.0536,0.077
637,0.1055,0.5108,0.6199,0.0909,0.0535,0.0769
638,0.1039,0.5071,0.6048,0.0892,0.0534,0.0767
639,0.1028,0.4885,0.5939,0.088,0.0533,0.0763
640,0.1021,0.4725,0.5882,0.0871,0.0533,0.0763
641,0.1009,0.468,0.5761,0.0858,0.0532,0.0761
642,0.0999,0.4617,0.568,0.085,0.0531,0.076
643,0.0986,0.4503,0.5557,0.0838,0.0531,0.076
644,0.0983,0.4595,0.5489,0.0828,0.053,0.076
645,0.0965,0.4789,0.5391,0.0817,0.053,0.0757
646,0.0963,0.4902,0.5311,0.0808,0.0528,0.0755
647,0.0947,0.4909,0.5246,0.0799,0.0528,0.0754
648,0.0938,0.4712,0.5119,0.0787,0.0526,0.0751
649,0.093,0.4499,0.5012,0.078,0.0526,0.0752
650,0.0917,0.4281,0.4869,0.0769,0.0525,0.0752
651,0.0909,0.415,0.482,0.0761,0.0523,0.0749
652,0.0899,0.4025,0.4713,0.0752,0.0524,0.0748
653,0.0893,0.3988,0.4609,0.0746,0.0524,0.075
654,0.0879,0.3941,0.4463,0.0733,0.0519,0.0743
655,0.0869,0.3889,0.4365,0.0724,0.052,0.0743
656,0.086,0.3813,0.4304,0.0718,0.0522,0.0741
657,0.0852,0.3712,0.4218,0.071,0.0521,0.0741
658,0.0843,0.3637,0.4123,0.0704,0.0519,0.0739
659,0.0836,0.3594,0.3999,0.0698,0.0519,0.074
660,0.083,0.3524,0.3936,0.0687,0.0517,0.0734
661,0.0816,0.3521,0.384,0.0679,0.0516,0.0733
662,0.0811,0.3483,0.3794,0.0677,0.0517,0.0734
663,0.0803,0.3402,0.3704,0.067,0.0514,0.0732
664,0.0797,0.3404,0.3613,0.0665,0.0514,0.0732
665,0.0785,0.3433,0.3496,0.0656,0.0514,0.0731
666,0.0776,0.337,0.3421,0.0649,0.0513,0.073
667,0.077,0.3254,0.3368,0.0643,0.0514,0.0726
668,0.0759,0.31,0.3256,0.0636,0.0513,0.0727
669,0.0755,0.2952,0.3179,0.0632,0.0512,0.0727
670,0.0746,0.2974,0.3093,0.0624,0.0513,0.0725
671,0.0737,0.3226,0.3022,0.0617,0.0509,0.0725
672,0.0732,0.3204,0.2989,0.0614,0.0511,0.0723
673,0.0722,0.3198,0.2894,0.0608,0.051,0.0722
674,0.0714,0.3089,0.2806,0.0602,0.0509,0.0721
675,0.0709,0.2725,0.2731,0.0598,0.0509,0.0719
676,0.0699,0.2647,0.2646,0.0591,0.0508,0.0717
677,0.0692,0.2603,0.26,0.0588,0.0507,0.0717
678,0.0687,0.2515,0.2557,0.0585,0.0509,0.0716
679,0.0677,0.2391,0.2456,0.0577,0.0505,0.0715
680,0.0677,0.2328,0.245,0.0577,0.0506,0.0714
681,0.0668,0.2283,0.2378,0.0572,0.0505,0.0712
682,0.0665,0.2257,0.2359,0.0568,0.0504,0.0713
683,0.0656,0.2172,0.2261,0.0562,0.0504,0.0711
684,0.0649,0.2129,0.2207,0.0559,0.0503,0.071
685,0.0645,0.21,0.2152,0.0556,0.0504,0.0712
686,0.0642,0.2114,0.212,0.0554,0.0503,0.0712
687,0.0634,0.2011,0.2044,0.055,0.0502,0.071
688,0.0627,0.1954,0.2015,0.0545,0.05,0.0706
689,0.0621,0.19,0.1947,0.0541,0.05,0.0707
690,0.0617,0.1823,0.1894,0.0539,0.05,0.0707
691,0.0615,0.1761,0.1876,0.0537,0.0499,0.0705
692,0.0607,0.1676,0.1796,0.0532,0.0499,0.0704
693,0.0605,0.1666,0.1792,0.053,0.0497,0.0704
694,0.0597,0.1645,0.1733,0.0526,0.0497,0.0702
695,0.0593,0.1599,0.1694,0.0523,0.0496,0.07
696,0.059,0.1591,0.1639,0.0522,0.0497,0.0699
697,0.0581,0.1539,0.1589,0.0517,0.0493,0.0698
698,0.0579,0.1512,0.1554,0.0512,0.0493,0.0697
699,0.0574,0.1481,0.1526,0.0511,0.0492,0.0696
700,0.0572,0.1447,0.1498,0.0508,0.0493,0.0695
701,0.0572,0.1384,0.1461,0.0507,0.0494,0.0696
702,0.0565,0.1336,0.1431,0.0504,0.0491,0.0693
703,0.0564,0.1289,0.1407,0.0504,0.0493,0.0696
704,0.0559,0.1253,0.1372,0.0501,0.0491,0.0691
705,0.0557,0.1222,0.135,0.0498,0.0491,0.0692
706,0.0551,0.1182,0.1291,0.0497,0.0491,0.069
707,0.055,0.1144,0.1261,0.0495,0.0492,0.0689
708,0.0545,0.112,0.1239,0.0492,0.0489,0.0689
709,0.0541,0.1097,0.1218,0.049,0.049,0.0688
710,0.054,0.1073,0.1194,0.0491,0.0491,0.0688
711,0.0538,0.1043,0.1162,0.0488,0.0489,0.0686
712,0.0536,0.1038,0.1141,0.0487,0.0488,0.0686
713,0.0533,0.1057,0.1123,0.0485,0.0488,0.0684
714,0.0532,0.1066,0.1105,0.0484,0.0488,0.0687
715,0.0528,0.1017,0.1078,0.0483,0.0488,0.0684
716,0.0529,0.0999,0.1067,0.0485,0.0491,0.0687
717,0.0526,0.1008,0.1048,0.0482,0.0489,0.0686
718,0.0526,0.097,0.104,0.0482,0.0489,0.0687
719,0.0524,0.0935,0.1018,0.0482,0.0491,0.069
720,0.0522,0.0953,0.0999,0.0481,0.0491,0.0687
721,0.0524,0.0942,0.0985,0.0483,0.0493,0.069
722,0.052,0.09,0.0981,0.048,0.0491,0.0687
723,0.0518,0.084,0.0957,0.0478,0.049,0.0685
724,0.0512,0.0807,0.0939,0.0474,0.0489,0.0682
725,0.0511,0.0791,0.0925,0.0474,0.0487,0.0682
726,0.0509,0.0777,0.0912,0.0472,0.0485,0.068
727,0.0506,0.0767,0.0913,0.0471,0.0484,0.0678
728,0.0505,0.0759,0.0901,0.0468,0.0485,0.0677
729,0.05,0.0734,0.0877,0.0462,0.0478,0.0674
730,0.0502,0.0734,0.0864,0.0464,0.048,0.0674
731,0.0497,0.0718,0.0865,0.0464,0.0481,0.0673
732,0.0498,0.0708,0.085,0.0462,0.048,0.0675
733,0.0495,0.0699,0.0838,0.0462,0.0482,0.0674
734,0.0495,0.069,0.0831,0.046,0.0479,0.0674
735,0.0495,0.0685,0.0821,0.046,0.048,0.0674
736,0.0495,0.0677,0.0822,0.046,0.0481,0.0676
737,0.0496,0.0674,0.0803,0.046,0.048,0.0678
738,0.0493,0.0681,0.0802,0.0457,0.0479,0.0674
739,0.0492,0.0681,0.0794,0.0457,0.0481,0.0676
740,0.049,0.0664,0.0785,0.0458,0.0479,0.0674
741,0.0488,0.066,0.0784,0.0454,0.0478,0.0672
742,0.0486,0.0647,0.0771,0.0453,0.0479,0.0671
743,0.0487,0.0633,0.0771,0.0455,0.0477,0.0671
744,0.0486,0.0621,0.0763,0.0453,0.0476,0.0669
745,0.0482,0.0617,0.0758,0.0451,0.0477,0.0667
746,0.0481,0.0609,0.0746,0.0449,0.0475,0.0664
747,0.0482,0.0607,0.0741,0.045,0.0475,0.0665
748,0.0482,0.0605,0.0737,0.0452,0.0476,0.0665
749,0.0478,0.06,0.0725,0.0449,0.0474,0.0663
750,0.0479,0.0597,0.072,0.045,0.0474,0.0661
751,0.0477,0.0594,0.0712,0.0448,0.0474,0.0661
752,0.0475,0.0593,0.0708,0.0447,0.0473,0.0661
753,0.0475,0.0591,0.07,0.0449,0.0472,0.0658
754,0.0474,0.0588,0.0691,0.0444,0.0469,0.0655
755,0.0475,0.0593,0.069,0.0446,0.0472,0.0658
756,0.0471,0.0598,0.0684,0.0443,0.047,0.0653
757,0.0471,0.0608,0.0679,0.0444,0.0468,0.0654
758,0.0471,0.062,0.067,0.0443,0.0469,0.0654
759,0.0473,0.0642,0.0668,0.0445,0.0472,0.0654
760,0.047,0.067,0.0662,0.0442,0.0469,0.0653
761,0.047,0.0713,0.0658,0.0442,0.0469,0.0653
762,0.0466,0.0734,0.0654,0.0442,0.0468,0.0652
763,0.0469,0.0748,0.0653,0.0442,0.047,0.0653
764,0.0469,0.0746,0.065,0.0442,0.0467,0.0651
765,0.0469,0.0759,0.0644,0.0442,0.0468,0.065
766,0.0467,0.0727,0.0643,0.0441,0.0469,0.065
767,0.0465,0.0743,0.064,0.044,0.0468,0.065
768,0.0466,0.0699,0.0637,0.0441,0.0468,0.0651
769,0.0463,0.0687,0.0633,0.0439,0.0466,0.0648
770,0.0464,0.069,0.063,0.0438,0.0464,0.0649
771,0.0462,0.0695,0.0624,0.0435,0.0463,0.0645
772,0.0462,0.0714,0.0626,0.0438,0.0467,0.0649
773,0.0462,0.0728,0.0622,0.0436,0.0465,0.0646
774,0.0462,0.0744,0.0618,0.0436,0.0465,0.0647
775,0.046,0.0752,0.0613,0.0438,0.0465,0.0645
776,0.046,0.0744,0.0611,0.0435,0.0464,0.0643
777,0.0459,0.0723,0.0607,0.0434,0.0464,0.0643
778,0.0458,0.0699,0.0608,0.0435,0.0464,0.0644
779,0.046,0.0676,0.0604,0.0434,0.0465,0.0644
780,0.0459,0.0653,0.0603,0.0434,0.0464,0.0643
781,0.046,0.0635,0.0598,0.0434,0.0464,0.0645
782,0.0458,0.0624,0.0597,0.0434,0.0461,0.0642
783,0.0457,0.0632,0.0595,0.043,0.0463,0.0641
784,0.0457,0.0653,0.0594,0.0433,0.0463,0.0641
785,0.0459,0.0671,0.0592,0.0434,0.0464,0.0641
786,0.0457,0.0672,0.059,0.0435,0.0462,0.0639
787,0.0454,0.0653,0.0588,0.0434,0.0464,0.0638
788,0.0456,0.0645,0.0585,0.0434,0.0464,0.0639
789,0.0456,0.0646,0.0584,0.0431,0.0462,0.0638
790,0.0456,0.0658,0.0586,0.0434,0.0464,0.0641
791,0.0454,0.0679,0.0579,0.0431,0.046,0.0636
792,0.0455,0.0713,0.0579,0.0433,0.0464,0.0638
793,0.0454,0.074,0.0579,0.0433,0.0464,0.064
794,0.0456,0.0745,0.0578,0.0433,0.0465,0.0639
795,0.0457,0.0734,0.0579,0.0436,0.0468,0.0641
796,0.0459,0.0723,0.0578,0.0436,0.0465,0.064
797,0.0458,0.073,0.0575,0.0435,0.0465,0.0641
798,0.0459,0.0731,0.0573,0.0438,0.0468,0.0641
799,0.0458,0.0727,0.0576,0.0439,0.047,0.0644
800,0.0461,0.072,0.0576,0.0439,0.047,0.0644
